GenBank accession	Is target	Is sampled (100 genomes)	Is sampled (1000 genomes)
GCA_050310085.1	TRUE	FALSE	FALSE
GCA_001173105.1	TRUE	FALSE	FALSE
GCA_000805885.1	TRUE	FALSE	FALSE
GCA_000668295.1	TRUE	FALSE	FALSE
GCA_000651875.1	TRUE	FALSE	FALSE
GCA_001387335.1	TRUE	FALSE	FALSE
GCA_001394015.1	TRUE	FALSE	FALSE
GCA_002131545.1	TRUE	FALSE	FALSE
GCA_001395855.1	TRUE	FALSE	FALSE
GCA_000680655.1	TRUE	FALSE	FALSE
GCA_037000685.1	TRUE	FALSE	FALSE
GCA_900124535.1	TRUE	FALSE	TRUE
GCA_000443835.1	TRUE	FALSE	FALSE
GCA_932530395.1	TRUE	FALSE	FALSE
GCA_001851855.1	TRUE	FALSE	FALSE
GCA_003394365.1	TRUE	FALSE	FALSE
GCA_004112325.1	TRUE	FALSE	FALSE
GCA_039906395.1	TRUE	FALSE	FALSE
GCA_004107365.1	TRUE	FALSE	FALSE
GCA_900124505.1	TRUE	FALSE	FALSE
GCA_000705985.1	TRUE	FALSE	FALSE
GCA_001383055.1	TRUE	FALSE	FALSE
GCA_001945695.1	TRUE	FALSE	FALSE
GCA_002447635.1	TRUE	FALSE	TRUE
GCA_000653095.1	TRUE	FALSE	FALSE
GCA_000651615.1	TRUE	FALSE	FALSE
GCA_004327685.1	TRUE	FALSE	FALSE
GCA_001379975.1	TRUE	FALSE	FALSE
GCA_014899965.1	TRUE	FALSE	FALSE
GCA_007989865.1	TRUE	FALSE	FALSE
GCA_000659265.1	TRUE	FALSE	FALSE
GCA_001325905.1	TRUE	FALSE	FALSE
GCA_000675235.1	TRUE	FALSE	FALSE
GCA_001395115.1	TRUE	FALSE	FALSE
GCA_004107485.1	TRUE	FALSE	FALSE
GCA_004107395.1	TRUE	FALSE	FALSE
GCA_003399105.1	TRUE	FALSE	FALSE
GCA_003392685.1	TRUE	FALSE	FALSE
GCA_000982795.1	TRUE	FALSE	FALSE
GCA_001845785.1	TRUE	FALSE	FALSE
GCA_001845065.1	TRUE	TRUE	TRUE
GCA_000670415.1	TRUE	FALSE	TRUE
GCA_000008585.1	TRUE	FALSE	FALSE
GCA_040063275.1	TRUE	FALSE	FALSE
GCA_002357955.1	TRUE	FALSE	FALSE
GCA_000661855.1	TRUE	FALSE	FALSE
GCA_002131725.1	TRUE	FALSE	TRUE
GCA_001385355.1	TRUE	FALSE	FALSE
GCA_001848505.1	TRUE	FALSE	FALSE
GCA_001325405.1	TRUE	FALSE	FALSE
GCA_001395335.1	TRUE	FALSE	FALSE
GCA_000650155.1	TRUE	FALSE	FALSE
GCA_000656135.1	TRUE	FALSE	TRUE
GCA_020536675.1	TRUE	FALSE	FALSE
GCA_000657175.1	TRUE	FALSE	FALSE
GCA_000655415.1	TRUE	FALSE	FALSE
GCA_045348055.1	TRUE	FALSE	FALSE
GCA_000678195.1	TRUE	FALSE	TRUE
GCA_012029475.1	TRUE	FALSE	TRUE
GCA_001385615.1	TRUE	FALSE	FALSE
GCA_001350755.1	TRUE	FALSE	FALSE
GCA_001274555.1	TRUE	FALSE	FALSE
GCA_001381075.1	TRUE	FALSE	FALSE
GCA_020684525.1	TRUE	FALSE	TRUE
GCA_001389835.1	TRUE	FALSE	FALSE
GCA_001385335.1	TRUE	FALSE	TRUE
GCA_002003715.1	TRUE	FALSE	TRUE
GCA_000350205.1	TRUE	FALSE	FALSE
GCA_004114025.1	TRUE	FALSE	FALSE
GCA_000673815.1	TRUE	FALSE	FALSE
GCA_001389575.1	TRUE	FALSE	FALSE
GCA_001387315.1	TRUE	FALSE	FALSE
GCA_000169515.1	TRUE	FALSE	TRUE
GCA_001849575.1	TRUE	FALSE	FALSE
GCA_000669795.1	TRUE	FALSE	FALSE
GCA_001388555.1	TRUE	FALSE	FALSE
GCA_040949265.1	TRUE	FALSE	TRUE
GCA_001384235.1	TRUE	FALSE	FALSE
GCA_008761935.1	TRUE	FALSE	FALSE
GCA_900122215.1	TRUE	FALSE	FALSE
GCA_000673595.1	TRUE	FALSE	FALSE
GCA_001390655.1	TRUE	FALSE	FALSE
GCA_014899505.1	TRUE	FALSE	FALSE
GCA_001318785.1	TRUE	FALSE	FALSE
GCA_028583205.1	TRUE	FALSE	FALSE
GCA_000674295.1	TRUE	FALSE	FALSE
GCA_001327735.1	TRUE	FALSE	FALSE
GCA_020683725.1	TRUE	FALSE	FALSE
GCA_001948455.1	TRUE	FALSE	FALSE
GCA_003398105.1	TRUE	FALSE	TRUE
GCA_001840075.1	TRUE	FALSE	FALSE
GCA_004108465.1	TRUE	FALSE	FALSE
GCA_900121335.1	TRUE	FALSE	FALSE
GCA_000657575.1	TRUE	FALSE	TRUE
GCA_001846505.1	TRUE	FALSE	FALSE
GCA_040537115.1	TRUE	FALSE	FALSE
GCA_039555355.1	TRUE	FALSE	FALSE
GCA_000655435.1	TRUE	FALSE	FALSE
GCA_900121025.1	TRUE	FALSE	TRUE
GCA_001107145.1	TRUE	FALSE	FALSE
GCA_001843355.1	TRUE	FALSE	FALSE
GCA_000663925.1	TRUE	FALSE	FALSE
GCA_001844385.1	TRUE	FALSE	FALSE
GCA_001445335.1	TRUE	FALSE	FALSE
GCA_004109725.1	TRUE	FALSE	FALSE
GCA_001132305.1	TRUE	FALSE	FALSE
GCA_040820185.1	TRUE	FALSE	FALSE
GCA_001845795.1	TRUE	FALSE	FALSE
GCA_019670745.1	TRUE	FALSE	FALSE
GCA_002447815.1	TRUE	FALSE	FALSE
GCA_003394965.1	TRUE	FALSE	FALSE
GCA_002982215.1	TRUE	FALSE	FALSE
GCA_001396215.1	TRUE	TRUE	TRUE
GCA_001849605.1	TRUE	FALSE	FALSE
GCA_001391875.1	TRUE	FALSE	FALSE
GCA_001852685.1	TRUE	TRUE	TRUE
GCA_001321725.1	TRUE	FALSE	FALSE
GCA_001387555.1	TRUE	FALSE	TRUE
GCA_001757445.1	TRUE	FALSE	FALSE
GCA_001840315.1	TRUE	FALSE	FALSE
GCA_000240265.2	TRUE	FALSE	FALSE
GCA_001846575.1	TRUE	FALSE	TRUE
GCA_002148975.1	TRUE	FALSE	FALSE
GCA_001380375.1	TRUE	FALSE	FALSE
GCA_000667185.1	TRUE	FALSE	FALSE
GCA_000673195.1	TRUE	FALSE	FALSE
GCA_001390855.1	TRUE	FALSE	FALSE
GCA_001388715.1	TRUE	FALSE	FALSE
GCA_900122285.1	TRUE	FALSE	FALSE
GCA_001392095.1	TRUE	FALSE	FALSE
GCA_000443695.1	TRUE	FALSE	FALSE
GCA_001393315.1	TRUE	FALSE	FALSE
GCA_004106515.1	TRUE	FALSE	FALSE
GCA_000240285.2	TRUE	FALSE	FALSE
GCA_001381995.1	TRUE	FALSE	FALSE
GCA_030574935.1	TRUE	FALSE	FALSE
GCA_014899785.1	TRUE	FALSE	TRUE
GCA_001849435.1	TRUE	FALSE	FALSE
GCA_039906635.1	TRUE	FALSE	FALSE
GCA_001322145.1	TRUE	FALSE	FALSE
GCA_000649295.1	TRUE	FALSE	FALSE
GCA_001377035.1	TRUE	FALSE	FALSE
GCA_000655335.1	TRUE	FALSE	FALSE
GCA_001168405.1	TRUE	FALSE	FALSE
GCA_014900595.1	TRUE	FALSE	FALSE
GCA_000665745.1	TRUE	FALSE	FALSE
GCA_000673095.1	TRUE	FALSE	FALSE
GCA_000653355.1	TRUE	FALSE	FALSE
GCA_900127365.1	TRUE	FALSE	FALSE
GCA_000735955.1	TRUE	FALSE	FALSE
GCA_000674015.1	TRUE	FALSE	FALSE
GCA_003396765.1	TRUE	FALSE	TRUE
GCA_001382395.1	TRUE	FALSE	FALSE
GCA_001379915.1	TRUE	FALSE	FALSE
GCA_000676995.1	TRUE	FALSE	FALSE
GCA_000665925.1	TRUE	FALSE	FALSE
GCA_001378315.1	TRUE	FALSE	TRUE
GCA_001384915.1	TRUE	FALSE	FALSE
GCA_000675375.1	TRUE	FALSE	FALSE
GCA_001390135.1	TRUE	FALSE	FALSE
GCA_001388595.1	TRUE	FALSE	FALSE
GCA_001350775.1	TRUE	FALSE	FALSE
GCA_000681295.1	TRUE	FALSE	FALSE
GCA_000655275.1	TRUE	FALSE	FALSE
GCA_000662765.1	TRUE	FALSE	FALSE
GCA_000705705.1	TRUE	FALSE	FALSE
GCA_000445535.1	TRUE	FALSE	FALSE
GCA_000672995.1	TRUE	FALSE	TRUE
GCA_000675155.1	TRUE	FALSE	FALSE
GCA_001379735.1	TRUE	FALSE	FALSE
GCA_001376855.1	TRUE	TRUE	TRUE
GCA_002116775.1	TRUE	FALSE	FALSE
GCA_001323085.1	TRUE	FALSE	FALSE
GCA_900123245.1	TRUE	FALSE	FALSE
GCA_000657595.1	TRUE	FALSE	TRUE
GCA_023864435.1	TRUE	FALSE	FALSE
GCA_001390295.1	TRUE	FALSE	FALSE
GCA_001944455.1	TRUE	FALSE	FALSE
GCA_001323825.1	TRUE	FALSE	FALSE
GCA_000676215.1	TRUE	FALSE	FALSE
GCA_003392065.1	TRUE	FALSE	TRUE
GCA_001392215.1	TRUE	FALSE	FALSE
GCA_008014385.1	TRUE	FALSE	FALSE
GCA_900122855.1	TRUE	FALSE	FALSE
GCA_902506665.1	TRUE	FALSE	FALSE
GCA_001843965.1	TRUE	FALSE	TRUE
GCA_004109635.1	TRUE	FALSE	FALSE
GCA_900123555.1	TRUE	FALSE	FALSE
GCA_000660105.1	TRUE	FALSE	FALSE
GCA_004105235.1	TRUE	FALSE	TRUE
GCA_000650355.1	TRUE	FALSE	FALSE
GCA_900124255.1	TRUE	FALSE	TRUE
GCA_000445875.1	TRUE	FALSE	FALSE
GCA_003395165.1	TRUE	FALSE	FALSE
GCA_900121945.1	TRUE	FALSE	FALSE
GCA_000680475.1	TRUE	FALSE	FALSE
GCA_000685425.1	TRUE	FALSE	FALSE
GCA_000445325.1	TRUE	FALSE	FALSE
GCA_051294405.1	TRUE	FALSE	FALSE
GCA_001380635.1	TRUE	FALSE	FALSE
GCA_031625435.1	TRUE	FALSE	TRUE
GCA_001852795.1	TRUE	FALSE	FALSE
GCA_001852735.1	TRUE	FALSE	FALSE
GCA_001392235.1	TRUE	FALSE	FALSE
GCA_039770655.1	TRUE	FALSE	FALSE
GCA_001390595.1	TRUE	FALSE	FALSE
GCA_001845075.1	TRUE	FALSE	FALSE
GCA_001391795.1	TRUE	FALSE	FALSE
GCA_001328075.1	TRUE	FALSE	FALSE
GCA_025818665.1	TRUE	FALSE	FALSE
GCA_000650135.1	TRUE	FALSE	TRUE
GCA_001947445.1	TRUE	FALSE	FALSE
GCA_001844875.1	TRUE	FALSE	FALSE
GCA_031625455.1	TRUE	FALSE	FALSE
GCA_000669295.1	TRUE	FALSE	TRUE
GCA_037076295.1	TRUE	FALSE	FALSE
GCA_004109125.1	TRUE	FALSE	FALSE
GCA_900124345.1	TRUE	FALSE	FALSE
GCA_001850005.1	TRUE	FALSE	FALSE
GCA_001389675.1	TRUE	FALSE	FALSE
GCA_000654215.1	TRUE	FALSE	FALSE
GCA_023864995.1	TRUE	FALSE	FALSE
GCA_001381535.1	TRUE	FALSE	FALSE
GCA_000650635.1	TRUE	FALSE	FALSE
GCA_004108645.1	TRUE	FALSE	FALSE
GCA_900122085.1	TRUE	FALSE	FALSE
GCA_000661005.1	TRUE	FALSE	TRUE
GCA_001388855.1	TRUE	FALSE	FALSE
GCA_020684565.1	TRUE	FALSE	FALSE
GCA_039907295.1	TRUE	FALSE	FALSE
GCA_001378215.1	TRUE	FALSE	FALSE
GCA_000159735.1	TRUE	FALSE	FALSE
GCA_000664185.1	TRUE	FALSE	FALSE
GCA_000680995.1	TRUE	FALSE	FALSE
GCA_001389035.1	TRUE	FALSE	TRUE
GCA_000705765.1	TRUE	FALSE	FALSE
GCA_001394575.1	TRUE	FALSE	FALSE
GCA_000678955.1	TRUE	FALSE	FALSE
GCA_000655835.1	TRUE	FALSE	FALSE
GCA_001395295.1	TRUE	FALSE	FALSE
GCA_001318445.1	TRUE	FALSE	FALSE
GCA_001843105.1	TRUE	FALSE	FALSE
GCA_004110125.1	TRUE	FALSE	TRUE
GCA_002448115.1	TRUE	FALSE	FALSE
GCA_000400615.1	TRUE	FALSE	FALSE
GCA_001378895.1	TRUE	TRUE	TRUE
GCA_004110835.1	TRUE	FALSE	TRUE
GCA_001378915.1	TRUE	FALSE	FALSE
GCA_001384875.1	TRUE	FALSE	FALSE
GCA_900124155.1	TRUE	FALSE	FALSE
GCA_001321965.1	TRUE	FALSE	FALSE
GCA_000649315.1	TRUE	FALSE	FALSE
GCA_001384295.1	TRUE	FALSE	FALSE
GCA_000670075.1	TRUE	FALSE	FALSE
GCA_001123785.1	TRUE	FALSE	FALSE
GCA_001840745.1	TRUE	FALSE	FALSE
GCA_000668235.1	TRUE	FALSE	FALSE
GCA_001318705.1	TRUE	FALSE	FALSE
GCA_005239005.1	TRUE	FALSE	FALSE
GCA_001944955.1	TRUE	FALSE	FALSE
GCA_000665525.1	TRUE	FALSE	TRUE
GCA_001318865.1	TRUE	FALSE	FALSE
GCA_000669175.1	TRUE	FALSE	FALSE
GCA_040948945.1	TRUE	FALSE	FALSE
GCA_030572055.1	TRUE	FALSE	FALSE
GCA_003395115.1	TRUE	FALSE	FALSE
GCA_004105525.1	TRUE	FALSE	FALSE
GCA_900121305.1	TRUE	FALSE	FALSE
GCA_001384395.1	TRUE	FALSE	FALSE
GCA_001851265.1	TRUE	FALSE	FALSE
GCA_014899845.1	TRUE	FALSE	FALSE
GCA_000224435.1	TRUE	FALSE	TRUE
GCA_001997695.1	TRUE	FALSE	FALSE
GCA_001325725.1	TRUE	FALSE	FALSE
GCA_001849425.1	TRUE	FALSE	FALSE
GCA_002975475.1	TRUE	FALSE	FALSE
GCA_030246525.1	TRUE	FALSE	FALSE
GCA_000674855.1	TRUE	FALSE	FALSE
GCA_000656975.1	TRUE	FALSE	TRUE
GCA_040151585.1	TRUE	FALSE	FALSE
GCA_004106635.1	TRUE	FALSE	FALSE
GCA_000674455.1	TRUE	FALSE	FALSE
GCA_900124035.1	TRUE	FALSE	FALSE
GCA_900123335.1	TRUE	FALSE	FALSE
GCA_001848005.1	TRUE	FALSE	FALSE
GCA_000672435.1	TRUE	FALSE	FALSE
GCA_001847465.1	TRUE	FALSE	FALSE
GCA_000670235.1	TRUE	FALSE	FALSE
GCA_004105285.1	TRUE	FALSE	FALSE
GCA_002130185.1	TRUE	FALSE	FALSE
GCA_000655655.1	TRUE	FALSE	FALSE
GCA_001842085.1	TRUE	FALSE	FALSE
GCA_040209325.1	TRUE	FALSE	FALSE
GCA_001844985.1	TRUE	FALSE	FALSE
GCA_001391055.1	TRUE	FALSE	TRUE
GCA_900123855.1	TRUE	FALSE	TRUE
GCA_001209665.1	TRUE	FALSE	FALSE
GCA_001844345.1	TRUE	FALSE	FALSE
GCA_001390375.1	TRUE	FALSE	FALSE
GCA_900120875.1	TRUE	FALSE	FALSE
GCA_000676495.1	TRUE	FALSE	FALSE
GCA_000706025.1	TRUE	FALSE	FALSE
GCA_001947425.1	TRUE	FALSE	FALSE
GCA_965121675.1	TRUE	FALSE	FALSE
GCA_001384775.1	TRUE	FALSE	FALSE
GCA_030573855.1	TRUE	FALSE	FALSE
GCA_001323645.1	TRUE	FALSE	FALSE
GCA_001386375.1	TRUE	FALSE	FALSE
GCA_001380955.1	TRUE	FALSE	FALSE
GCA_030567215.1	TRUE	FALSE	FALSE
GCA_001846155.1	TRUE	FALSE	TRUE
GCA_900121765.1	TRUE	FALSE	FALSE
GCA_000670035.1	TRUE	FALSE	FALSE
GCA_050259585.1	TRUE	FALSE	FALSE
GCA_001841105.1	TRUE	FALSE	TRUE
GCA_001144145.1	TRUE	FALSE	FALSE
GCA_001396055.1	TRUE	FALSE	FALSE
GCA_900123785.1	TRUE	FALSE	FALSE
GCA_003395685.1	TRUE	FALSE	FALSE
GCA_000660865.1	TRUE	FALSE	FALSE
GCA_005239035.1	TRUE	FALSE	FALSE
GCA_001844175.1	TRUE	FALSE	FALSE
GCA_001395155.1	TRUE	FALSE	FALSE
GCA_004111755.1	TRUE	FALSE	FALSE
GCA_001397235.1	TRUE	FALSE	FALSE
GCA_001210505.1	TRUE	FALSE	TRUE
GCA_000656595.1	TRUE	FALSE	FALSE
GCA_025819655.1	TRUE	FALSE	FALSE
GCA_002703895.1	TRUE	FALSE	FALSE
GCA_001386215.1	TRUE	FALSE	FALSE
GCA_001322585.1	TRUE	FALSE	FALSE
GCA_000803825.1	TRUE	FALSE	FALSE
GCA_014900295.1	TRUE	FALSE	FALSE
GCA_001323705.1	TRUE	FALSE	FALSE
GCA_000677575.1	TRUE	FALSE	FALSE
GCA_000653975.1	TRUE	FALSE	FALSE
GCA_025819605.1	TRUE	FALSE	FALSE
GCA_001123765.1	TRUE	FALSE	FALSE
GCA_000657875.1	TRUE	FALSE	FALSE
GCA_001846645.1	TRUE	FALSE	FALSE
GCA_004110185.1	TRUE	FALSE	FALSE
GCA_009932255.1	TRUE	FALSE	FALSE
GCA_002886505.1	TRUE	FALSE	FALSE
GCA_001382195.1	TRUE	FALSE	FALSE
GCA_000659405.1	TRUE	FALSE	FALSE
GCA_001321805.1	TRUE	FALSE	FALSE
GCA_001394375.1	TRUE	FALSE	FALSE
GCA_003518565.1	TRUE	FALSE	FALSE
GCA_001389175.1	TRUE	FALSE	FALSE
GCA_001387055.1	TRUE	FALSE	FALSE
GCA_001392315.1	TRUE	FALSE	FALSE
GCA_001387995.1	TRUE	FALSE	FALSE
GCA_001640645.1	TRUE	FALSE	FALSE
GCA_000678535.1	TRUE	FALSE	FALSE
GCA_012931915.1	TRUE	FALSE	FALSE
GCA_002447795.1	TRUE	FALSE	FALSE
GCA_000756525.1	TRUE	FALSE	FALSE
GCA_004111125.1	TRUE	FALSE	FALSE
GCA_020683645.1	TRUE	FALSE	FALSE
GCA_002887145.1	TRUE	FALSE	FALSE
GCA_020684125.1	TRUE	FALSE	FALSE
GCA_024651685.1	TRUE	FALSE	FALSE
GCA_001392255.1	TRUE	FALSE	FALSE
GCA_001384015.1	TRUE	FALSE	TRUE
GCA_000652735.1	TRUE	FALSE	TRUE
GCA_001943025.1	TRUE	FALSE	FALSE
GCA_031625745.1	TRUE	FALSE	FALSE
GCA_001377155.1	TRUE	FALSE	FALSE
GCA_900124135.1	TRUE	FALSE	TRUE
GCA_001196225.1	TRUE	FALSE	FALSE
GCA_001844775.1	TRUE	FALSE	FALSE
GCA_003396295.1	TRUE	FALSE	TRUE
GCA_001848645.1	TRUE	FALSE	FALSE
GCA_001321705.1	TRUE	FALSE	FALSE
GCA_008762075.1	TRUE	FALSE	FALSE
GCA_000661445.1	TRUE	FALSE	FALSE
GCA_001943645.1	TRUE	FALSE	FALSE
GCA_003394225.1	TRUE	TRUE	TRUE
GCA_001384195.1	TRUE	FALSE	FALSE
GCA_023865115.1	TRUE	FALSE	FALSE
GCA_040062845.1	TRUE	FALSE	FALSE
GCA_001395555.1	TRUE	FALSE	FALSE
GCA_040820205.1	TRUE	FALSE	FALSE
GCA_000675315.1	TRUE	FALSE	FALSE
GCA_000657515.1	TRUE	FALSE	FALSE
GCA_000705655.1	TRUE	FALSE	FALSE
GCA_000706485.1	TRUE	FALSE	FALSE
GCA_001282465.1	TRUE	FALSE	FALSE
GCA_000667445.1	TRUE	FALSE	FALSE
GCA_000676835.1	TRUE	FALSE	FALSE
GCA_008014515.1	TRUE	FALSE	TRUE
GCA_000665225.1	TRUE	FALSE	FALSE
GCA_004112335.1	TRUE	FALSE	TRUE
GCA_020683405.1	TRUE	FALSE	FALSE
GCA_001377175.1	TRUE	FALSE	FALSE
GCA_031625605.1	TRUE	FALSE	FALSE
GCA_015686915.1	TRUE	FALSE	FALSE
GCA_000661505.1	TRUE	FALSE	FALSE
GCA_002128985.1	TRUE	FALSE	FALSE
GCA_000661615.1	TRUE	FALSE	TRUE
GCA_029867265.1	TRUE	FALSE	FALSE
GCA_000296155.1	TRUE	FALSE	FALSE
GCA_014901095.1	TRUE	FALSE	FALSE
GCA_004105895.1	TRUE	FALSE	FALSE
GCA_001852175.1	TRUE	FALSE	TRUE
GCA_001389215.1	TRUE	FALSE	FALSE
GCA_000656195.1	TRUE	FALSE	FALSE
GCA_001841785.1	TRUE	FALSE	FALSE
GCA_000675755.1	TRUE	FALSE	FALSE
GCA_001324745.1	TRUE	FALSE	FALSE
GCA_001378155.1	TRUE	FALSE	FALSE
GCA_001544735.1	TRUE	FALSE	FALSE
GCA_007859475.1	TRUE	FALSE	FALSE
GCA_030866985.1	TRUE	FALSE	FALSE
GCA_000803925.1	TRUE	FALSE	FALSE
GCA_900123935.1	TRUE	FALSE	FALSE
GCA_000674835.1	TRUE	FALSE	FALSE
GCA_001391835.1	TRUE	FALSE	FALSE
GCA_003398355.1	TRUE	FALSE	FALSE
GCA_000672135.1	TRUE	FALSE	TRUE
GCA_030576415.1	TRUE	FALSE	FALSE
GCA_004106065.1	TRUE	FALSE	FALSE
GCA_900127565.1	TRUE	FALSE	FALSE
GCA_001377675.1	TRUE	FALSE	FALSE
GCA_026727575.1	TRUE	FALSE	FALSE
GCA_000152505.1	TRUE	FALSE	FALSE
GCA_001381155.1	TRUE	FALSE	FALSE
GCA_001852705.1	TRUE	FALSE	FALSE
GCA_030244605.1	TRUE	FALSE	TRUE
GCA_025818785.1	TRUE	FALSE	TRUE
GCA_010367515.1	TRUE	FALSE	FALSE
GCA_004108005.1	TRUE	FALSE	FALSE
GCA_001544815.1	TRUE	FALSE	TRUE
GCA_039906165.1	TRUE	FALSE	TRUE
GCA_000674395.1	TRUE	FALSE	FALSE
GCA_000445285.1	TRUE	FALSE	FALSE
GCA_000666745.1	TRUE	FALSE	TRUE
GCA_902386275.1	TRUE	FALSE	FALSE
GCA_900127345.1	TRUE	FALSE	FALSE
GCA_900122315.1	TRUE	FALSE	FALSE
GCA_001843275.1	TRUE	FALSE	FALSE
GCA_000667065.1	TRUE	FALSE	FALSE
GCA_001844325.1	TRUE	FALSE	FALSE
GCA_000679955.1	TRUE	FALSE	FALSE
GCA_001383295.1	TRUE	FALSE	FALSE
GCA_004113045.1	TRUE	FALSE	FALSE
GCA_004105805.1	TRUE	FALSE	FALSE
GCA_001848885.1	TRUE	FALSE	FALSE
GCA_001385315.1	TRUE	FALSE	FALSE
GCA_000673935.1	TRUE	FALSE	FALSE
GCA_903992775.1	TRUE	FALSE	FALSE
GCA_000675815.1	TRUE	FALSE	FALSE
GCA_003399135.1	TRUE	FALSE	FALSE
GCA_001848065.1	TRUE	FALSE	FALSE
GCA_000445795.1	TRUE	FALSE	FALSE
GCA_047689445.1	TRUE	FALSE	FALSE
GCA_003398435.1	TRUE	FALSE	FALSE
GCA_001323225.1	TRUE	FALSE	FALSE
GCA_000678315.1	TRUE	FALSE	FALSE
GCA_003398155.1	TRUE	FALSE	FALSE
GCA_000665785.1	TRUE	FALSE	FALSE
GCA_001850375.1	TRUE	FALSE	FALSE
GCA_001389315.1	TRUE	FALSE	FALSE
GCA_020684545.1	TRUE	FALSE	FALSE
GCA_022871085.1	TRUE	FALSE	FALSE
GCA_042692185.1	TRUE	FALSE	FALSE
GCA_003394305.1	TRUE	FALSE	FALSE
GCA_000671035.1	TRUE	FALSE	TRUE
GCA_003392135.1	TRUE	FALSE	TRUE
GCA_004122565.1	TRUE	FALSE	FALSE
GCA_000665725.1	TRUE	FALSE	FALSE
GCA_051294565.1	TRUE	FALSE	FALSE
GCA_000653155.1	TRUE	FALSE	FALSE
GCA_001997765.1	TRUE	FALSE	FALSE
GCA_001851935.1	TRUE	FALSE	FALSE
GCA_001394055.1	TRUE	TRUE	TRUE
GCA_000650975.1	TRUE	FALSE	FALSE
GCA_001948545.1	TRUE	FALSE	FALSE
GCA_001853105.1	TRUE	FALSE	FALSE
GCA_000711635.1	TRUE	FALSE	FALSE
GCA_001850535.1	TRUE	FALSE	FALSE
GCA_900120665.1	TRUE	FALSE	FALSE
GCA_001382015.1	TRUE	FALSE	FALSE
GCA_002357935.1	TRUE	FALSE	FALSE
GCA_001847305.1	TRUE	FALSE	FALSE
GCA_001847405.1	TRUE	TRUE	TRUE
GCA_000677895.1	TRUE	FALSE	FALSE
GCA_000666305.1	TRUE	FALSE	FALSE
GCA_000678475.1	TRUE	FALSE	FALSE
GCA_900120985.1	TRUE	FALSE	FALSE
GCA_001380795.1	TRUE	FALSE	FALSE
GCA_001390035.1	TRUE	FALSE	FALSE
GCA_000443795.1	TRUE	FALSE	FALSE
GCA_000660385.1	TRUE	FALSE	FALSE
GCA_000657275.1	TRUE	FALSE	FALSE
GCA_002939645.1	TRUE	FALSE	FALSE
GCA_050310115.1	TRUE	FALSE	TRUE
GCA_001389095.1	TRUE	FALSE	FALSE
GCA_003393525.1	TRUE	FALSE	FALSE
GCA_000650655.1	TRUE	FALSE	FALSE
GCA_900124115.1	TRUE	FALSE	FALSE
GCA_001395135.1	TRUE	FALSE	FALSE
GCA_001947825.1	TRUE	FALSE	FALSE
GCA_003398745.1	TRUE	FALSE	FALSE
GCA_001948775.1	TRUE	FALSE	FALSE
GCA_014900115.1	TRUE	FALSE	FALSE
GCA_000669355.1	TRUE	FALSE	FALSE
GCA_004107145.1	TRUE	FALSE	FALSE
GCA_020684365.1	TRUE	FALSE	FALSE
GCA_004112355.1	TRUE	FALSE	FALSE
GCA_000651275.1	TRUE	FALSE	FALSE
GCA_002129545.1	TRUE	FALSE	FALSE
GCA_002131785.1	TRUE	FALSE	FALSE
GCA_900123095.1	TRUE	FALSE	FALSE
GCA_900124045.1	TRUE	FALSE	FALSE
GCA_001322345.1	TRUE	FALSE	FALSE
GCA_003392695.1	TRUE	FALSE	FALSE
GCA_000445935.1	TRUE	FALSE	FALSE
GCA_900121655.1	TRUE	FALSE	TRUE
GCA_000657115.1	TRUE	FALSE	FALSE
GCA_001380755.1	TRUE	FALSE	FALSE
GCA_001382515.1	TRUE	FALSE	FALSE
GCA_003394385.1	TRUE	FALSE	TRUE
GCA_051294555.1	TRUE	FALSE	FALSE
GCA_004107035.1	TRUE	FALSE	FALSE
GCA_028583185.1	TRUE	FALSE	TRUE
GCA_005156105.1	TRUE	FALSE	FALSE
GCA_001385635.1	TRUE	FALSE	FALSE
GCA_001211765.1	TRUE	FALSE	FALSE
GCA_039906595.1	TRUE	FALSE	TRUE
GCA_000663145.1	TRUE	FALSE	FALSE
GCA_000654115.1	TRUE	FALSE	FALSE
GCA_900121085.1	TRUE	FALSE	FALSE
GCA_009664875.1	TRUE	FALSE	TRUE
GCA_001852935.1	TRUE	FALSE	FALSE
GCA_900122565.1	TRUE	FALSE	TRUE
GCA_001125745.1	TRUE	FALSE	FALSE
GCA_001381635.1	TRUE	FALSE	FALSE
GCA_000674735.1	TRUE	FALSE	FALSE
GCA_001944445.1	TRUE	FALSE	FALSE
GCA_001390355.1	TRUE	FALSE	FALSE
GCA_001383315.1	TRUE	FALSE	FALSE
GCA_004110265.1	TRUE	FALSE	FALSE
GCA_000679695.1	TRUE	FALSE	FALSE
GCA_001394935.1	TRUE	FALSE	FALSE
GCA_000666885.1	TRUE	FALSE	FALSE
GCA_003397985.1	TRUE	FALSE	FALSE
GCA_001948855.1	TRUE	FALSE	FALSE
GCA_001391095.1	TRUE	FALSE	FALSE
GCA_002129755.1	TRUE	FALSE	FALSE
GCA_002129265.1	TRUE	FALSE	FALSE
GCA_000656615.1	TRUE	FALSE	FALSE
GCA_000659505.1	TRUE	FALSE	FALSE
GCA_001378855.1	TRUE	FALSE	FALSE
GCA_900121925.1	TRUE	FALSE	TRUE
GCA_000443345.1	TRUE	FALSE	FALSE
GCA_001853135.1	TRUE	FALSE	FALSE
GCA_001849235.1	TRUE	FALSE	FALSE
