# The C. difficile dataset; GCA_025534045.1 is used as the reference genome for Unikseq and Neptune	# The C. difficile dataset; GCA_025534045.1 is used as the reference genome for Unikseq and Neptune	# The C. difficile dataset; GCA_025534045.1 is used as the reference genome for Unikseq and Neptune	
GenBank accession	Is target	Is sampled (100 genomes)	Is sampled (1000 genomes)
GCA_019427405.1	TRUE	FALSE	FALSE
GCA_016094055.1	TRUE	FALSE	FALSE
GCA_015686615.1	TRUE	FALSE	TRUE
GCA_036698095.1	TRUE	FALSE	FALSE
GCA_900014945.1	TRUE	FALSE	TRUE
GCA_004315165.1	TRUE	FALSE	FALSE
GCA_004319425.1	TRUE	FALSE	FALSE
GCA_004316625.1	TRUE	FALSE	TRUE
GCA_025532595.1	TRUE	FALSE	FALSE
GCA_900096075.1	TRUE	TRUE	TRUE
GCA_049532785.1	TRUE	FALSE	TRUE
GCA_019426985.1	TRUE	FALSE	TRUE
GCA_002303715.1	TRUE	FALSE	TRUE
GCA_004317825.1	TRUE	FALSE	TRUE
GCA_002352515.1	TRUE	FALSE	FALSE
GCA_900166325.1	TRUE	FALSE	FALSE
GCA_900165965.1	TRUE	FALSE	FALSE
GCA_045900175.1	TRUE	FALSE	FALSE
GCA_020658495.1	TRUE	FALSE	TRUE
GCA_900164405.1	TRUE	FALSE	TRUE
GCA_004318965.1	TRUE	FALSE	FALSE
GCA_036699075.1	TRUE	FALSE	FALSE
GCA_042867505.1	TRUE	FALSE	TRUE
GCA_025532695.1	TRUE	FALSE	FALSE
GCA_004317045.1	TRUE	FALSE	FALSE
GCA_019067085.1	TRUE	FALSE	TRUE
GCA_028596915.1	TRUE	FALSE	FALSE
GCA_019428065.1	TRUE	FALSE	FALSE
GCA_900166465.1	TRUE	FALSE	FALSE
GCA_037916535.1	TRUE	FALSE	FALSE
GCA_002940865.1	TRUE	FALSE	FALSE
GCA_900165265.1	TRUE	FALSE	TRUE
GCA_900008775.1	TRUE	FALSE	TRUE
GCA_012956715.1	TRUE	FALSE	FALSE
GCA_036699135.1	TRUE	FALSE	FALSE
GCA_000473585.2	TRUE	FALSE	FALSE
GCA_007000925.1	TRUE	FALSE	FALSE
GCA_900013785.1	TRUE	FALSE	FALSE
GCA_900164485.1	TRUE	FALSE	TRUE
GCA_004316325.1	TRUE	FALSE	FALSE
GCA_038756255.1	TRUE	FALSE	FALSE
GCA_002945855.1	TRUE	FALSE	TRUE
GCA_024262315.1	TRUE	FALSE	FALSE
GCA_001984465.1	TRUE	FALSE	TRUE
GCA_020657855.1	TRUE	FALSE	FALSE
GCA_022970335.1	TRUE	FALSE	FALSE
GCA_000449705.2	TRUE	FALSE	FALSE
GCA_900012125.1	TRUE	FALSE	FALSE
GCA_003326985.1	TRUE	FALSE	FALSE
GCA_003862835.1	TRUE	FALSE	FALSE
GCA_018363315.1	TRUE	FALSE	TRUE
GCA_046963715.1	TRUE	FALSE	FALSE
GCA_003482325.1	TRUE	TRUE	TRUE
GCA_900166515.1	TRUE	FALSE	FALSE
GCA_041537305.1	TRUE	FALSE	FALSE
GCA_021284275.1	TRUE	FALSE	FALSE
GCA_019427275.1	TRUE	FALSE	FALSE
GCA_022970315.1	TRUE	FALSE	FALSE
GCA_900095895.1	TRUE	FALSE	FALSE
GCA_016094245.1	TRUE	FALSE	TRUE
GCA_900010905.1	TRUE	FALSE	FALSE
GCA_048684865.1	TRUE	FALSE	TRUE
GCA_032478155.1	TRUE	FALSE	FALSE
GCA_038755575.1	TRUE	FALSE	FALSE
GCA_020658095.1	TRUE	TRUE	TRUE
GCA_900688665.1	TRUE	TRUE	TRUE
GCA_900165745.1	TRUE	FALSE	TRUE
GCA_900096045.1	TRUE	FALSE	TRUE
GCA_021284345.1	TRUE	FALSE	TRUE
GCA_038754485.1	TRUE	FALSE	TRUE
GCA_900166155.1	TRUE	FALSE	FALSE
GCA_007114515.1	TRUE	FALSE	FALSE
GCA_030250965.1	TRUE	FALSE	FALSE
GCA_002301125.1	TRUE	FALSE	FALSE
GCA_038755995.1	TRUE	FALSE	FALSE
GCA_900165535.1	TRUE	FALSE	FALSE
GCA_004317125.1	TRUE	FALSE	FALSE
GCA_900165175.1	TRUE	FALSE	FALSE
GCA_039502875.1	TRUE	FALSE	FALSE
GCA_000449585.2	TRUE	FALSE	FALSE
GCA_038755495.1	TRUE	FALSE	TRUE
GCA_947368305.1	TRUE	FALSE	FALSE
GCA_022970135.1	TRUE	FALSE	FALSE
GCA_034188565.1	TRUE	FALSE	FALSE
GCA_900002475.1	TRUE	FALSE	FALSE
GCA_000452325.2	TRUE	FALSE	FALSE
GCA_002303485.1	TRUE	FALSE	FALSE
GCA_900165485.1	TRUE	FALSE	FALSE
GCA_034187875.1	TRUE	FALSE	TRUE
GCA_036442065.1	TRUE	FALSE	FALSE
GCA_900166095.1	TRUE	FALSE	FALSE
GCA_022458775.1	TRUE	FALSE	FALSE
GCA_039503095.1	TRUE	FALSE	FALSE
GCA_033840445.1	TRUE	FALSE	TRUE
GCA_003327245.1	TRUE	FALSE	TRUE
GCA_000085225.1	TRUE	FALSE	FALSE
GCA_900007625.1	TRUE	FALSE	TRUE
GCA_002301985.1	TRUE	FALSE	FALSE
GCA_025532855.1	TRUE	FALSE	FALSE
GCA_002303525.1	TRUE	FALSE	FALSE
GCA_901006115.1	TRUE	FALSE	FALSE
GCA_900691835.1	TRUE	FALSE	TRUE
GCA_001972165.1	TRUE	FALSE	FALSE
GCA_900690155.1	TRUE	FALSE	FALSE
GCA_901006205.1	TRUE	FALSE	FALSE
GCA_018263955.1	TRUE	FALSE	FALSE
GCA_036698815.1	TRUE	FALSE	FALSE
GCA_030251705.1	TRUE	FALSE	FALSE
GCA_900166555.1	TRUE	FALSE	FALSE
GCA_001757605.1	TRUE	FALSE	FALSE
GCA_006381095.1	TRUE	FALSE	FALSE
GCA_018603455.1	TRUE	TRUE	TRUE
GCA_004319065.1	TRUE	FALSE	FALSE
GCA_900166535.1	TRUE	FALSE	FALSE
GCA_020097215.1	TRUE	FALSE	FALSE
GCA_038991565.1	TRUE	FALSE	FALSE
GCA_000450705.2	TRUE	FALSE	FALSE
GCA_028596465.1	TRUE	FALSE	FALSE
GCA_019427735.1	TRUE	FALSE	FALSE
GCA_004313845.1	TRUE	FALSE	FALSE
GCA_001857645.1	TRUE	FALSE	FALSE
GCA_034187895.1	TRUE	FALSE	FALSE
GCA_007002325.1	TRUE	FALSE	FALSE
GCA_900008765.1	TRUE	FALSE	FALSE
GCA_032654825.1	TRUE	FALSE	FALSE
GCA_900165905.1	TRUE	FALSE	FALSE
GCA_032553155.1	TRUE	TRUE	TRUE
GCA_901002585.1	TRUE	FALSE	FALSE
GCA_003326935.1	TRUE	FALSE	TRUE
GCA_900689855.1	TRUE	FALSE	FALSE
GCA_901004515.1	TRUE	FALSE	FALSE
GCA_017310825.1	TRUE	FALSE	FALSE
GCA_036698515.1	TRUE	FALSE	FALSE
GCA_000003215.1	TRUE	FALSE	FALSE
GCA_030252005.1	TRUE	FALSE	FALSE
GCA_028597495.1	TRUE	FALSE	FALSE
GCA_024260345.1	TRUE	FALSE	FALSE
GCA_004317545.1	TRUE	FALSE	TRUE
GCA_025534035.1	TRUE	FALSE	FALSE
GCA_033239845.1	TRUE	FALSE	FALSE
GCA_900095965.1	TRUE	FALSE	FALSE
GCA_900166045.1	TRUE	FALSE	TRUE
GCA_001972195.1	TRUE	FALSE	FALSE
GCA_021284485.1	TRUE	FALSE	FALSE
GCA_043107465.1	TRUE	FALSE	FALSE
GCA_038756485.1	TRUE	FALSE	FALSE
GCA_900164075.1	TRUE	FALSE	FALSE
GCA_900166265.1	TRUE	FALSE	FALSE
GCA_030250955.1	TRUE	FALSE	TRUE
GCA_018598945.1	TRUE	FALSE	TRUE
GCA_004318025.1	TRUE	FALSE	FALSE
GCA_033840635.1	TRUE	FALSE	FALSE
GCA_000154645.1	TRUE	FALSE	TRUE
GCA_032572515.1	TRUE	FALSE	FALSE
GCA_007001055.1	TRUE	FALSE	TRUE
GCA_002302985.1	TRUE	FALSE	FALSE
GCA_024260185.1	TRUE	FALSE	TRUE
GCA_030251345.1	TRUE	FALSE	FALSE
GCA_900692125.1	TRUE	FALSE	TRUE
GCA_034188075.1	TRUE	FALSE	FALSE
GCA_043107025.1	TRUE	FALSE	FALSE
GCA_901006135.1	TRUE	FALSE	TRUE
GCA_002301245.1	TRUE	FALSE	FALSE
GCA_900164615.1	TRUE	FALSE	FALSE
GCA_020662285.1	TRUE	FALSE	FALSE
GCA_004319845.1	TRUE	FALSE	TRUE
GCA_004684495.1	TRUE	FALSE	FALSE
GCA_038752525.1	TRUE	FALSE	FALSE
GCA_036442385.1	TRUE	FALSE	FALSE
GCA_002302055.1	TRUE	FALSE	FALSE
GCA_004315125.1	TRUE	FALSE	TRUE
GCA_038753775.1	TRUE	FALSE	FALSE
GCA_007002205.1	TRUE	FALSE	FALSE
GCA_024451225.1	TRUE	FALSE	FALSE
GCA_003863035.1	TRUE	FALSE	FALSE
GCA_028599635.1	TRUE	FALSE	FALSE
GCA_024919155.1	TRUE	FALSE	TRUE
GCA_900690365.1	TRUE	FALSE	FALSE
GCA_025532795.1	TRUE	FALSE	FALSE
GCA_038753745.1	TRUE	FALSE	FALSE
GCA_036698635.1	TRUE	FALSE	FALSE
GCA_901005825.1	TRUE	FALSE	FALSE
GCA_022845595.1	TRUE	FALSE	FALSE
GCA_021284025.1	TRUE	FALSE	FALSE
GCA_028599895.1	TRUE	FALSE	FALSE
GCA_003862665.1	TRUE	FALSE	TRUE
GCA_900096185.1	TRUE	FALSE	FALSE
GCA_900096135.1	TRUE	FALSE	FALSE
GCA_038755925.1	TRUE	FALSE	TRUE
GCA_900690495.1	TRUE	FALSE	FALSE
GCA_900012865.1	TRUE	FALSE	FALSE
GCA_039503025.1	TRUE	FALSE	FALSE
GCA_900164055.1	TRUE	FALSE	TRUE
GCA_007000385.1	TRUE	FALSE	FALSE
GCA_019427545.1	TRUE	FALSE	FALSE
GCA_017311045.1	TRUE	FALSE	FALSE
GCA_028596855.1	TRUE	FALSE	FALSE
GCA_900166185.1	TRUE	FALSE	TRUE
GCA_011881435.1	TRUE	FALSE	FALSE
GCA_004318005.1	TRUE	FALSE	FALSE
GCA_034188665.1	TRUE	FALSE	TRUE
GCA_000193655.2	TRUE	FALSE	FALSE
GCA_900012495.1	TRUE	FALSE	TRUE
GCA_025532775.1	TRUE	FALSE	TRUE
GCA_007114805.1	TRUE	FALSE	FALSE
GCA_025532815.1	TRUE	FALSE	FALSE
GCA_004316445.1	TRUE	FALSE	FALSE
GCA_028596535.1	TRUE	FALSE	FALSE
GCA_900165545.1	TRUE	FALSE	FALSE
GCA_024972275.1	TRUE	FALSE	FALSE
GCA_900164275.1	TRUE	FALSE	TRUE
GCA_002302245.1	TRUE	FALSE	TRUE
GCA_900446965.1	TRUE	FALSE	TRUE
GCA_003625435.1	TRUE	FALSE	FALSE
GCA_000210455.1	TRUE	FALSE	TRUE
GCA_006379335.1	TRUE	FALSE	FALSE
GCA_025533905.1	TRUE	FALSE	FALSE
GCA_002812605.1	TRUE	FALSE	FALSE
GCA_901005855.1	TRUE	FALSE	TRUE
GCA_900243185.1	TRUE	FALSE	FALSE
GCA_001972005.1	TRUE	FALSE	FALSE
GCA_900009735.1	TRUE	FALSE	TRUE
GCA_037915725.1	TRUE	FALSE	FALSE
GCA_032483355.1	TRUE	FALSE	FALSE
GCA_900696735.1	TRUE	FALSE	FALSE
GCA_034188445.1	TRUE	FALSE	TRUE
GCA_028597075.1	TRUE	FALSE	FALSE
GCA_036698365.1	TRUE	FALSE	FALSE
GCA_025533935.1	TRUE	FALSE	FALSE
GCA_043107105.1	TRUE	FALSE	FALSE
GCA_034188185.1	TRUE	FALSE	FALSE
GCA_902806665.1	TRUE	FALSE	FALSE
GCA_900243225.1	TRUE	FALSE	FALSE
GCA_025533695.1	TRUE	FALSE	FALSE
GCA_022970195.1	TRUE	FALSE	FALSE
GCA_034317985.1	TRUE	FALSE	TRUE
GCA_000473605.2	TRUE	FALSE	FALSE
GCA_021283625.1	TRUE	FALSE	FALSE
GCA_034274435.1	TRUE	FALSE	FALSE
GCA_002301695.1	TRUE	FALSE	FALSE
GCA_030252045.1	TRUE	FALSE	FALSE
GCA_901002095.1	TRUE	FALSE	FALSE
GCA_901006255.1	TRUE	FALSE	FALSE
GCA_004313865.1	TRUE	FALSE	FALSE
GCA_900165855.1	TRUE	FALSE	FALSE
GCA_006408335.1	TRUE	FALSE	TRUE
GCA_015352125.1	TRUE	FALSE	TRUE
GCA_900692275.1	TRUE	FALSE	FALSE
GCA_004314105.1	TRUE	FALSE	FALSE
GCA_900243265.1	TRUE	FALSE	FALSE
GCA_025533815.1	TRUE	FALSE	FALSE
GCA_007114195.1	TRUE	FALSE	FALSE
GCA_900164585.1	TRUE	FALSE	FALSE
GCA_000530475.1	TRUE	FALSE	TRUE
GCA_026337705.1	TRUE	FALSE	TRUE
GCA_900006345.1	TRUE	FALSE	FALSE
GCA_901006015.1	TRUE	FALSE	FALSE
GCA_025758165.1	TRUE	FALSE	TRUE
GCA_019426965.1	TRUE	FALSE	FALSE
GCA_025533075.1	TRUE	FALSE	FALSE
GCA_012956705.1	TRUE	FALSE	FALSE
GCA_901004495.1	TRUE	FALSE	FALSE
GCA_015352395.1	TRUE	FALSE	TRUE
GCA_002303005.1	TRUE	FALSE	FALSE
GCA_021283975.1	TRUE	FALSE	TRUE
GCA_004313905.1	TRUE	FALSE	FALSE
GCA_019426825.1	TRUE	FALSE	TRUE
GCA_000530915.1	TRUE	FALSE	FALSE
GCA_000531785.1	TRUE	FALSE	FALSE
GCA_000210435.1	TRUE	FALSE	FALSE
GCA_901002575.1	TRUE	FALSE	TRUE
GCA_034317945.1	TRUE	FALSE	FALSE
GCA_900692305.1	TRUE	FALSE	FALSE
GCA_021284375.1	TRUE	FALSE	FALSE
GCA_017888085.1	TRUE	FALSE	FALSE
GCA_032505665.1	TRUE	FALSE	FALSE
GCA_018264045.1	TRUE	FALSE	FALSE
GCA_000027105.1	TRUE	FALSE	FALSE
GCA_025532975.1	TRUE	FALSE	TRUE
GCA_900685255.1	TRUE	FALSE	TRUE
GCA_007001975.1	TRUE	FALSE	FALSE
GCA_900011815.1	TRUE	FALSE	TRUE
GCA_046958715.1	TRUE	FALSE	TRUE
GCA_001192735.1	TRUE	FALSE	FALSE
GCA_036688975.1	TRUE	FALSE	FALSE
GCA_004314245.1	TRUE	FALSE	FALSE
GCA_000449985.2	TRUE	FALSE	TRUE
GCA_002812625.1	TRUE	FALSE	FALSE
GCA_000449945.2	TRUE	FALSE	FALSE
GCA_019427415.1	TRUE	FALSE	FALSE
GCA_900014415.1	TRUE	FALSE	FALSE
GCA_004316585.1	TRUE	FALSE	FALSE
GCA_900095955.1	TRUE	FALSE	TRUE
GCA_034187795.1	TRUE	FALSE	FALSE
GCA_037941545.1	TRUE	FALSE	FALSE
GCA_034318105.1	TRUE	FALSE	FALSE
GCA_900096305.1	TRUE	FALSE	FALSE
GCA_900165035.1	TRUE	FALSE	FALSE
GCA_001896475.1	TRUE	FALSE	TRUE
GCA_004318345.1	TRUE	FALSE	FALSE
GCA_004318565.1	TRUE	FALSE	FALSE
GCA_025533625.1	TRUE	FALSE	TRUE
GCA_900166145.1	TRUE	FALSE	TRUE
GCA_004319165.1	TRUE	FALSE	TRUE
GCA_007114655.1	TRUE	TRUE	TRUE
GCA_028599805.1	TRUE	FALSE	FALSE
GCA_007114705.1	TRUE	FALSE	FALSE
GCA_024262405.1	TRUE	FALSE	FALSE
GCA_900013705.1	TRUE	FALSE	TRUE
GCA_000451105.2	TRUE	FALSE	FALSE
GCA_000473705.2	TRUE	FALSE	TRUE
GCA_002301845.1	TRUE	FALSE	FALSE
GCA_001050575.1	TRUE	FALSE	FALSE
GCA_007001555.1	TRUE	FALSE	FALSE
GCA_004318905.1	TRUE	FALSE	FALSE
GCA_043846145.1	TRUE	FALSE	TRUE
GCA_028597475.1	TRUE	FALSE	FALSE
GCA_037915445.1	TRUE	FALSE	FALSE
GCA_003327065.1	TRUE	FALSE	FALSE
GCA_000235905.1	TRUE	TRUE	TRUE
GCA_018885085.1	TRUE	FALSE	TRUE
GCA_019427785.1	TRUE	FALSE	FALSE
GCA_000530295.1	TRUE	FALSE	FALSE
GCA_024972115.1	TRUE	FALSE	TRUE
GCA_036442355.1	TRUE	FALSE	FALSE
GCA_034318115.1	TRUE	FALSE	FALSE
GCA_028596335.1	TRUE	FALSE	FALSE
GCA_901005815.1	TRUE	FALSE	FALSE
GCA_003327015.1	TRUE	FALSE	FALSE
GCA_037917495.1	TRUE	FALSE	FALSE
GCA_041223085.1	TRUE	FALSE	TRUE
GCA_900096225.1	TRUE	FALSE	FALSE
GCA_002300915.1	TRUE	FALSE	FALSE
GCA_002300995.1	TRUE	FALSE	FALSE
GCA_049532765.1	TRUE	TRUE	TRUE
GCA_032512745.1	TRUE	FALSE	FALSE
GCA_002304265.1	TRUE	FALSE	FALSE
GCA_002302085.1	TRUE	FALSE	FALSE
GCA_041537165.1	TRUE	FALSE	FALSE
GCA_032104885.1	TRUE	FALSE	FALSE
GCA_901006435.1	TRUE	FALSE	FALSE
GCA_032482775.1	TRUE	FALSE	TRUE
GCA_025533175.1	TRUE	FALSE	FALSE
GCA_033840625.1	TRUE	FALSE	FALSE
GCA_034318345.1	TRUE	FALSE	FALSE
GCA_007000395.1	TRUE	FALSE	FALSE
GCA_900013855.1	TRUE	FALSE	FALSE
GCA_038755155.1	TRUE	FALSE	FALSE
GCA_004316405.1	TRUE	FALSE	TRUE
GCA_019428005.1	TRUE	FALSE	FALSE
GCA_900164605.1	TRUE	FALSE	FALSE
GCA_032547325.1	TRUE	FALSE	FALSE
GCA_032476275.1	TRUE	FALSE	FALSE
GCA_900165065.1	TRUE	FALSE	FALSE
GCA_004316505.1	TRUE	FALSE	FALSE
GCA_025533655.1	TRUE	FALSE	TRUE
GCA_015352195.1	TRUE	FALSE	FALSE
GCA_019427445.1	TRUE	FALSE	FALSE
GCA_901004655.1	TRUE	FALSE	TRUE
GCA_016094075.1	TRUE	FALSE	TRUE
GCA_036442375.1	TRUE	FALSE	FALSE
GCA_020295145.1	TRUE	FALSE	FALSE
GCA_003597915.1	TRUE	FALSE	FALSE
GCA_041537445.1	TRUE	FALSE	FALSE
GCA_900691915.1	TRUE	FALSE	TRUE
GCA_034188255.1	TRUE	FALSE	FALSE
GCA_000449785.2	TRUE	FALSE	TRUE
GCA_900165355.1	TRUE	FALSE	FALSE
GCA_004314485.1	TRUE	FALSE	FALSE
GCA_034188425.1	TRUE	FALSE	FALSE
GCA_004684475.1	TRUE	FALSE	FALSE
GCA_032557995.1	TRUE	FALSE	FALSE
GCA_002302975.1	TRUE	FALSE	FALSE
GCA_004684585.1	TRUE	FALSE	FALSE
GCA_959026065.1	TRUE	FALSE	TRUE
GCA_900166415.1	TRUE	FALSE	FALSE
GCA_028599915.1	TRUE	FALSE	FALSE
GCA_014333625.1	TRUE	FALSE	TRUE
GCA_033240265.1	TRUE	FALSE	FALSE
GCA_036698035.1	TRUE	FALSE	TRUE
GCA_043845185.1	TRUE	FALSE	FALSE
GCA_900690385.1	TRUE	FALSE	TRUE
GCA_900687715.1	TRUE	FALSE	FALSE
GCA_042876425.1	TRUE	FALSE	FALSE
GCA_038754715.1	TRUE	FALSE	FALSE
GCA_004315425.1	TRUE	FALSE	FALSE
GCA_022342355.1	TRUE	FALSE	FALSE
GCA_900165655.1	TRUE	FALSE	FALSE
GCA_900688305.1	TRUE	FALSE	FALSE
GCA_004316145.1	TRUE	FALSE	FALSE
GCA_901004965.1	TRUE	FALSE	FALSE
GCA_000449925.2	TRUE	FALSE	TRUE
GCA_049242515.1	TRUE	FALSE	FALSE
GCA_032081225.1	TRUE	FALSE	FALSE
GCA_900690515.1	TRUE	FALSE	FALSE
GCA_024972415.1	TRUE	FALSE	FALSE
GCA_015351925.1	TRUE	TRUE	TRUE
GCA_049704185.1	TRUE	FALSE	FALSE
GCA_900015675.1	TRUE	FALSE	FALSE
GCA_036698025.1	TRUE	FALSE	FALSE
GCA_017310685.1	TRUE	FALSE	FALSE
GCA_002891625.1	TRUE	FALSE	FALSE
GCA_900165505.1	TRUE	FALSE	FALSE
GCA_002302125.1	TRUE	FALSE	FALSE
GCA_004315445.1	TRUE	FALSE	FALSE
GCA_903181475.1	TRUE	FALSE	FALSE
GCA_036698735.1	TRUE	FALSE	FALSE
GCA_004684565.1	TRUE	TRUE	TRUE
GCA_900691505.1	TRUE	FALSE	TRUE
GCA_000450445.2	TRUE	FALSE	TRUE
GCA_900165275.1	TRUE	FALSE	FALSE
GCA_032077265.1	TRUE	FALSE	FALSE
GCA_000450485.2	TRUE	FALSE	TRUE
GCA_004319285.1	TRUE	FALSE	FALSE
GCA_900164915.1	TRUE	FALSE	FALSE
GCA_000449645.2	TRUE	FALSE	FALSE
GCA_041520725.1	TRUE	FALSE	FALSE
GCA_007114995.1	TRUE	FALSE	TRUE
GCA_030251925.1	TRUE	FALSE	FALSE
GCA_049703825.1	TRUE	FALSE	TRUE
GCA_002954015.1	TRUE	FALSE	TRUE
GCA_007002365.1	TRUE	FALSE	FALSE
GCA_046973485.1	TRUE	FALSE	FALSE
GCA_001704755.2	TRUE	FALSE	FALSE
GCA_019427065.1	TRUE	FALSE	FALSE
GCA_003862975.1	TRUE	FALSE	FALSE
GCA_900691945.1	TRUE	FALSE	FALSE
GCA_004314145.1	TRUE	FALSE	FALSE
GCA_002891495.1	TRUE	FALSE	FALSE
GCA_000953275.1	TRUE	FALSE	FALSE
GCA_900002465.1	TRUE	FALSE	FALSE
GCA_000449745.1	TRUE	FALSE	FALSE
GCA_047249765.1	TRUE	FALSE	FALSE
GCA_000452265.2	TRUE	FALSE	FALSE
GCA_016767055.1	TRUE	FALSE	FALSE
GCA_000450285.2	TRUE	FALSE	FALSE
GCA_024451205.1	TRUE	FALSE	TRUE
GCA_002303345.1	TRUE	FALSE	FALSE
GCA_012277125.1	TRUE	FALSE	TRUE
GCA_019426895.1	TRUE	FALSE	TRUE
GCA_000449245.2	TRUE	FALSE	FALSE
GCA_000450065.2	TRUE	FALSE	FALSE
GCA_025532515.1	TRUE	FALSE	TRUE
GCA_901004665.1	TRUE	FALSE	TRUE
GCA_002954305.1	TRUE	FALSE	FALSE
GCA_900164185.1	TRUE	FALSE	FALSE
GCA_000450525.2	TRUE	FALSE	FALSE
GCA_038756585.1	TRUE	FALSE	FALSE
GCA_033840345.1	TRUE	FALSE	FALSE
GCA_000452085.2	TRUE	FALSE	FALSE
GCA_020658465.1	TRUE	FALSE	FALSE
GCA_000451445.2	TRUE	FALSE	FALSE
GCA_001757585.1	TRUE	FALSE	FALSE
GCA_025135955.1	TRUE	FALSE	FALSE
GCA_021283905.1	TRUE	FALSE	FALSE
GCA_000530795.1	TRUE	FALSE	TRUE
GCA_025397745.1	TRUE	FALSE	FALSE
GCA_041537845.1	TRUE	FALSE	TRUE
GCA_900165935.1	TRUE	FALSE	FALSE
GCA_900165645.1	TRUE	FALSE	FALSE
GCA_036442975.1	TRUE	FALSE	FALSE
GCA_015351855.2	TRUE	FALSE	FALSE
GCA_900096085.1	TRUE	FALSE	FALSE
GCA_049704075.1	TRUE	FALSE	TRUE
GCA_038755505.1	TRUE	FALSE	FALSE
GCA_036698115.1	TRUE	FALSE	FALSE
GCA_900167585.1	TRUE	FALSE	FALSE
GCA_007002705.1	TRUE	FALSE	FALSE
GCA_004319025.1	TRUE	FALSE	FALSE
GCA_021284615.1	TRUE	FALSE	FALSE
GCA_012641505.1	TRUE	FALSE	FALSE
GCA_018884865.1	TRUE	FALSE	FALSE
GCA_039031475.1	TRUE	FALSE	FALSE
GCA_038752695.1	TRUE	FALSE	FALSE
GCA_009831175.1	TRUE	FALSE	FALSE
GCA_002945755.1	TRUE	FALSE	FALSE
GCA_007001655.1	TRUE	TRUE	TRUE
GCA_002303605.1	TRUE	FALSE	FALSE
GCA_004317585.1	TRUE	FALSE	TRUE
GCA_900687725.1	TRUE	FALSE	FALSE
GCA_004314685.1	TRUE	FALSE	TRUE
GCA_004314465.1	TRUE	FALSE	FALSE
GCA_016093675.1	TRUE	TRUE	TRUE
GCA_900165805.1	TRUE	FALSE	FALSE
GCA_002302465.1	TRUE	FALSE	TRUE
GCA_900691855.1	TRUE	FALSE	FALSE
GCA_900686325.1	TRUE	FALSE	FALSE
GCA_007114825.1	TRUE	FALSE	FALSE
GCA_900096365.1	TRUE	FALSE	FALSE
GCA_000450605.2	TRUE	FALSE	TRUE
GCA_000009205.2	TRUE	FALSE	FALSE
GCA_004317245.1	TRUE	FALSE	FALSE
GCA_900688195.1	TRUE	FALSE	TRUE
GCA_020295205.1	TRUE	FALSE	FALSE
GCA_044324745.1	TRUE	FALSE	TRUE
GCA_036698855.1	TRUE	FALSE	FALSE
GCA_900014615.1	TRUE	FALSE	FALSE
GCA_028597385.1	TRUE	FALSE	FALSE
GCA_000473565.2	TRUE	FALSE	TRUE
GCA_022970235.1	TRUE	FALSE	FALSE
GCA_000451625.2	TRUE	FALSE	FALSE
GCA_002302905.1	TRUE	FALSE	FALSE
GCA_004313805.1	TRUE	FALSE	TRUE
GCA_007001115.1	TRUE	FALSE	TRUE
GCA_036698555.1	TRUE	FALSE	FALSE
GCA_016094195.1	TRUE	FALSE	FALSE
GCA_001447175.1	TRUE	FALSE	FALSE
GCA_901005985.1	TRUE	FALSE	FALSE
GCA_049243115.1	TRUE	FALSE	FALSE
GCA_020657895.1	TRUE	FALSE	FALSE
GCA_008868185.1	TRUE	FALSE	FALSE
GCA_004316025.1	TRUE	FALSE	FALSE
GCA_004314605.1	TRUE	FALSE	FALSE
GCA_900688775.1	TRUE	FALSE	FALSE
GCA_033840685.1	TRUE	FALSE	FALSE
GCA_030125525.1	TRUE	FALSE	FALSE
GCA_007002165.1	TRUE	FALSE	FALSE
GCA_900015935.1	TRUE	FALSE	FALSE
GCA_900096155.1	TRUE	FALSE	TRUE
GCA_901005785.1	TRUE	FALSE	FALSE
GCA_028597585.1	TRUE	FALSE	FALSE
GCA_004315765.1	TRUE	FALSE	TRUE
GCA_900685245.1	TRUE	FALSE	FALSE
GCA_901006405.1	TRUE	FALSE	TRUE
GCA_900014855.1	TRUE	FALSE	FALSE
GCA_037914985.1	TRUE	FALSE	TRUE
GCA_900165525.1	TRUE	FALSE	FALSE
GCA_032081565.1	TRUE	FALSE	FALSE
GCA_006380835.1	TRUE	FALSE	FALSE
GCA_002073735.2	TRUE	FALSE	FALSE
GCA_007114285.1	TRUE	FALSE	FALSE
GCA_036698915.1	TRUE	FALSE	FALSE
GCA_004318405.1	TRUE	FALSE	FALSE
GCA_007001435.1	TRUE	FALSE	FALSE
GCA_004314025.1	TRUE	FALSE	FALSE
GCA_018595755.1	TRUE	FALSE	FALSE
GCA_038753785.1	TRUE	FALSE	FALSE
GCA_900096355.1	TRUE	FALSE	FALSE
GCA_028599675.1	TRUE	FALSE	FALSE
GCA_002302285.1	TRUE	FALSE	TRUE
GCA_024262205.1	TRUE	FALSE	FALSE
GCA_002303465.1	TRUE	FALSE	FALSE
GCA_004313885.1	TRUE	FALSE	FALSE
GCA_015352045.2	TRUE	FALSE	FALSE
GCA_007113935.1	TRUE	FALSE	FALSE
GCA_049244555.1	TRUE	FALSE	FALSE
GCA_002300955.1	TRUE	FALSE	TRUE
GCA_900164875.1	TRUE	FALSE	TRUE
GCA_002303365.1	TRUE	FALSE	FALSE
GCA_038752665.1	TRUE	FALSE	FALSE
GCA_901004545.1	TRUE	FALSE	TRUE
GCA_900744565.1	TRUE	FALSE	FALSE
GCA_036441865.1	TRUE	FALSE	FALSE
